name,temp_final,dif_final,cluster
Nocardia fusca,30,0,3
Rhodobacter sanguinis,37,0,4
Abiotrophia defectiva,37,0,4
Acaricomes phytoseiuli,25,0,2
Acetobacter aceti,30,0,3
Acetobacter aceti aceti,30,0,3
Acetobacter cerevisiae,30,0,3
Acetobacter cibinongensis,30,0,3
Acetobacter malorum,30,0,3
Acetobacter oeni,25,0,2
Acetobacter orientalis,30,0,3
Acetobacter pasteurianus,30,0,3
Acetobacter pasteurianus pasteurianus,30,0,3
Acetobacter pomorum,30,0,3
Acetobacter syzygii,30,0,3
Acholeplasma laidlawii,37,0,4
Acholeplasma vituli,37,0,4
Achromobacter animicus,30,0,3
Achromobacter insolitus,37,0,4
Achromobacter insuavis,33.5,3.5,4
Achromobacter insulatus,30,0,3
Achromobacter piechaudii,30,2.333333333,3
Achromobacter pulmonis,30,0,3
Achromobacter ruhlandii,30,0,3
Achromobacter sp.,30,0,3
Achromobacter spanius,37,2.333333333,4
Achromobacter spiritinus,30,0,3
Achromobacter xylosoxidans denitrificans,30,0.388888889,3
Achromobacter xylosoxidans xylosoxidans,30,0.25,3
Acidaminobacter hydrogenoformans,30,0,3
Acidaminococcus fermentans,37,0,4
Acidaminococcus intestini,37,0,4
Acidiphilium acidophilum,26,0,2
Acidipropionibacterium acidipropionici,30,0,3
Acidipropionibacterium jensenii,33.5,3.5,4
Acidipropionibacterium microaerophilum,30,0,3
Acidipropionibacterium thoenii,30,0,3
Acidipropionibacterium thoenii pb identification 16S,30,0,3
Acidithiobacillus thiooxidans,25,0,2
Acidomonas methanolica,30,0,3
Acidovorax anthurii,30,0,3
Acidovorax avenae avenae,25,1.666666667,2
Acidovorax avenae cattleyae,30,0,3
Acidovorax avenae citrulli,25,0,2
Acidovorax defluvii,30,0,3
Acidovorax delafieldii,25,0,2
Acidovorax facilis,25,0,2
Acidovorax konjaci,30,0,3
Acidovorax temperans,27.5,2.5,3
Acidovorax valerianellae,25,0,2
Acinetobacter baumannii,30,0.114754098,3
Acinetobacter baylyi,30,0,3
Acinetobacter beijerinckii,30,0,3
Acinetobacter bereziniae,30,0,3
Acinetobacter bohemicus,30,0,3
Acinetobacter boissieri,30,0,3
Acinetobacter bouvetii,30,0,3
Acinetobacter brisouii,30,0,3
Acinetobacter calcoaceticus,30,0,3
Acinetobacter courvalinii,30,0,3
Acinetobacter dispersus,30,0,3
Acinetobacter genomospecies  3,30,0,3
Acinetobacter genomospecies  6,30,0,3
Acinetobacter genomospecies  9,30,0,3
Acinetobacter genomospecies 13,30,0,3
Acinetobacter genomospecies 15 BJ,30,0,3
Acinetobacter genomospecies 16,30,0,3
Acinetobacter genomospecies 17,30,0,3
Acinetobacter genomospecies 3,30,0,3
Acinetobacter genomospecies 9,30,0,3
Acinetobacter gerneri,30,0,3
Acinetobacter guillouiae,30,0,3
Acinetobacter gyllenbergii,30,0,3
Acinetobacter haemolyticus,30,0.411764706,3
Acinetobacter harbinensis,30,0,3
Acinetobacter indicus,30,0,3
Acinetobacter johnsonii,30,0,3
Acinetobacter junii,30,0,3
Acinetobacter kookii,30,0,3
Acinetobacter kyonggiensis,30,0,3
Acinetobacter lwoffii,30,0,3
Acinetobacter marinus,30,0,3
Acinetobacter modestus,30,0,3
Acinetobacter nectaris,25,0,2
Acinetobacter nosocomialis,30,0,3
Acinetobacter oryzae,30,0,3
Acinetobacter parvus,30,1.714285714,3
Acinetobacter pittii,30,0,3
Acinetobacter pittii-like,30,0,3
Acinetobacter proteolyticus,30,0,3
Acinetobacter puyangensis,30,0,3
Acinetobacter radioresistens,30,0,3
Acinetobacter rudis,30,0,3
Acinetobacter schindleri,30,0,3
Acinetobacter seifertii,30,0,3
Acinetobacter seohaensis,30,0,3
Acinetobacter soli,30,0,3
Acinetobacter sp.,30,0,3
Acinetobacter tandoii,30,0,3
Acinetobacter tjernbergiae,30,0,3
Acinetobacter towneri,30,0,3
Acinetobacter ursingii,30,0,3
Acinetobacter variabilis,30,0,3
Acinetobacter venetianus,30,0,3
Acinetobacter vivianii,30,0,3
Actinoallomurus spadix,37,0,4
Actinoalloteichus cyanogriseus,30,0,3
Actinoalloteichus hymeniacidonis,30,0,3
Actinobacillus arthritidis,37,0,4
Actinobacillus capsulatus,37,0,4
Actinobacillus delphinicola,37,0,4
Actinobacillus equuli,37,0,4
Actinobacillus equuli  equuli,37,0,4
Actinobacillus equuli  haemolyticus,37,0,4
Actinobacillus hominis,37,0,4
Actinobacillus indolicus,37,0,4
Actinobacillus lignieresii,37,0,4
Actinobacillus minor,37,0,4
Actinobacillus muris,37,0,4
Actinobacillus pleuropneumoniae,37,0,4
Actinobacillus porcinus,37,0,4
Actinobacillus rossii,37,0,4
Actinobacillus scotiae,37,0,4
Actinobacillus seminis,37,0,4
Actinobacillus succinogenes,30,0,3
Actinobacillus suis,37,0,4
Actinobacillus ureae,37,0,4
Actinobaculum lemanensis,37,0,4
Actinobaculum schaalii,37,0,4
Actinobaculum suis,37,0,4
Actinobaculum timonae,37,0,4
Actinobaculum urinale,37,0,4
Actinocatenispora thailandica,30,0,3
Actinocorallia longicatena,30,0,3
Actinokineospora auranticolor,30,0,3
Actinokineospora enzanensis,30,0,3
Actinomadura alba,30,0,3
Actinomadura atramentaria,30,0,3
Actinomadura catellatispora,30,0,3
Actinomadura formosensis,30,0,3
Actinomadura glauciflava,30,0,3
Actinomadura luteofluorescens,30,0,3
Actinomadura macra,30,0,3
Actinomadura madurae,30,2.333333333,3
Actinomadura mexicana,30,0,3
Actinomadura meyerae,30,0,3
Actinomadura namibiensis,30,0,3
Actinomadura pelletieri,30,0,3
Actinomadura rubrobrunea,55,0,5
Actinomadura rugatobispora,30,0,3
Actinomadura umbrina,30,0,3
Actinomadura verrucosospora,37,0,4
Actinomadura vinacea,30,0,3
Actinomadura viridis,30,0,3
Actinomadura yumaensis,37,0,4
Actinomyces bernardiae,37,0,4
Actinomyces bovis,37,0,4
Actinomyces bowdenii,37,0,4
Actinomyces canis,37,0,4
Actinomyces cardiffensis,37,0,4
Actinomyces catuli,37,0,4
Actinomyces coleocanis,37,0,4
Actinomyces dentalis,37,0,4
Actinomyces denticolens,37,0,4
Actinomyces europaeus,37,0,4
Actinomyces funkei,37,0,4
Actinomyces georgiae,37,0,4
Actinomyces gerencseriae,37,0,4
Actinomyces graevenitzii,37,0,4
Actinomyces hongkongensis,37,0,4
Actinomyces hordeovulneris,37,0,4
Actinomyces hyovaginalis,37,0,4
Actinomyces israelii,37,0,4
Actinomyces lingnae,37,0,4
Actinomyces marimammalium,37,0,4
Actinomyces massiliensis,30,0,3
Actinomyces meyeri,37,0,4
Actinomyces naeslundii,37,0,4
Actinomyces nasicola,37,0,4
Actinomyces neuii,37,0,4
Actinomyces neuii anitratus,37,0,4
Actinomyces neuii neuii,37,0,4
Actinomyces odonlyticus,37,0,4
Actinomyces odontolyticus,37,0,4
Actinomyces oricola,37,0,4
Actinomyces oris,37,0,4
Actinomyces radicidentis,37,0,4
Actinomyces radingae,37,0,4
Actinomyces ruminicola,45,0,4
Actinomyces schaalii,37,0,4
Actinomyces slackii,37,0,4
Actinomyces suimastitidis,37,0,4
Actinomyces turicensis,37,0,4
Actinomyces urogenitalis,37,0,4
Actinomyces vaccimaxillae,37,0,4
Actinomyces viscosus,37,0,4
Actinomyces weissii,37,0,4
Actinoplanes couchii,30,0,3
Actinopolymorpha singaporensis,30,0,3
Actinotalea fermentans,30,0,3
Actinotignum schaalii,37,0,4
Advenella incenata,30,0,3
Aequorivita antarctica,20,0,2
Aequorivita crocea,20,0,2
Aequorivita lipolytica,20,0,2
Aequorivita sp.,20,0,2
Aequorivita sublithincola,25,0,2
Aerococcus christensenii,30,0,3
Aerococcus sanguicola,37,0,4
Aerococcus suis,30,0,3
Aerococcus urinae,30,0,3
Aerococcus urinaehominis,37,0,4
Aerococcus viridans,30,0,3
Aeromicrobium flavum,25,0,2
Aeromicrobium marinum,22,0,2
Aeromicrobium tamlense,30,0,3
Aeromonas allosaccharophila,30,0,3
Aeromonas australiensis,30,0,3
Aeromonas bestiarum,30,0,3
Aeromonas bivalvium,30,0,3
Aeromonas caviae,30,0,3
Aeromonas culicicola,30,0,3
Aeromonas diversa,37,0,4
Aeromonas encheleia,30,0,3
Aeromonas enteropelogenes,37,1.4,4
Aeromonas eucrenophila,30,0,3
Aeromonas fluvialis,30,0,3
Aeromonas hydrophila anaerogenes,30,0,3
Aeromonas hydrophila dhakensis,30,0,3
Aeromonas hydrophila helicae,30,0,3
Aeromonas hydrophila hydrophila,30,0,3
Aeromonas hydrophila ranae,30,0,3
Aeromonas ichthiosmia,30,0,3
Aeromonas jandaei,30,0,3
Aeromonas media,25,0,2
Aeromonas molluscorum,30,0,3
Aeromonas popoffii,30,0,3
Aeromonas punctata,30,0,3
Aeromonas rivuli,30,0,3
Aeromonas salmonicida,30,0,3
Aeromonas salmonicida achromogenes,22,0,2
Aeromonas salmonicida masoucida,22,0,2
Aeromonas salmonicida pectinolytica,30,0,3
Aeromonas salmonicida salmonicida,30,1.428571429,3
Aeromonas salmonicida smithia,22,0,2
Aeromonas sanarelii,30,0,3
Aeromonas schubertii,22,0,2
Aeromonas sharmana,30,0,3
Aeromonas simiae,30,0,3
Aeromonas sobria,30,0,3
Aeromonas taiwanensis,30,0,3
Aeromonas tecta,30,0,3
Aeromonas veronii,30,0,3
Aerospaera taetra,37,0,4
Aestuariibacter halophilus,30,0,3
Aestuariibacter salexigens,30,0,3
Aestuariimicrobium kwangyangense,30,0,3
Afipia birgiae,25,0,2
Afipia broomeae,30,0,3
Afipia clevelandensis,30,0,3
Afipia felis,30,0,3
Afipia genomospecies 1,30,0,3
Afipia genomospecies 2,30,0,3
Afipia genomospecies 3,30,0,3
Afipia genomospecies 3-related strain,25,0,2
Afipia massiliensis,25,0,2
Afipia quartiernordensis,37,0,4
Afipia saintantoinensis,30,0,3
Agarivorans albus,25,0,2
Aggregatibacter actinomycetemcomitans,37,0,4
Aggregatibacter aphrophilus,37,0,4
Aggregatibacter segnis,37,0,4
Aggregatibacter simiae,37,0,4
Agreia bicolorata,25,0,2
Agreia pratensis,30,0,3
Agrobacterium tumefaciens,30,0,3
Agrococcus baldri,25,0,2
Agrococcus casei,30,0,3
Agrococcus citreus,30,0,3
Agrococcus jenensis,30,0,3
Agrococcus lahaulensis,30,0,3
Agromyces albus,30,0,3
Agromyces allii,30,0,3
Agromyces aurantiacus,30,0,3
Agromyces bracchium,30,0,3
Agromyces cerinus cerinus,30,0,3
Agromyces cerinus nitratus,30,0,3
Agromyces fucosus,30,0,3
Agromyces hippuratus,30,0,3
Agromyces humatus,30,0,3
Agromyces italicus,30,0,3
Agromyces lapidis,30,0,3
Agromyces luteolus,30,0,3
Agromyces mediolanus,30,0,3
Agromyces psychrophilus,25,0,2
Agromyces rhizospherae,25,0,2
Agromyces salentinus,30,0,3
Agromyces subbeticus,30,0,3
Agromyces ulmi,30,0,3
Ahrensia kielensis,25,0,2
Akkermansia muciniphila,37,0,4
Alcaligenes aquatilis,30,0,3
Alcaligenes faecalis faecalis,30,0,3
Alcaligenes faecalis parafaecalis,30,0,3
Alcaligenes faecalis phenolicus,30,0,3
Alcaligenes tolerans,30,0,3
Alcanivorax balearicus,30,0,3
Alcanivorax borkumensis,30,0,3
Alcanivorax venustensis,27.5,2.5,3
Alcanivorax xenomutans,30,0,3
Algibacter mikhailovii,25,0,2
Algicola bacteriolytica,22,0,2
Algicola sagamiensis,25,0,2
Algoriphagus alkaliphilus,30,0,3
Algoriphagus aquimarinus,30,0,3
Algoriphagus chordae,25,0,2
Algoriphagus halophilus,37,0,4
Algoriphagus mannitolivorans,37,0,4
Algoriphagus ornithinivorans,37,0,4
Algoriphagus ratkowskyi,10,0,1
Algoriphagus terrigena,25,0,2
Algoriphagus winogradskyi,25,0,2
Algoriphagus yeomjeoni,30,0,3
Alicycliphilus denitrificans,30,0,3
Alicyclobacillus acidiphilus,45,0,4
Alicyclobacillus acidocaldarius acidocaldarius,55,0,5
Alicyclobacillus acidoterrestris,50,0,5
Alicyclobacillus hesperidum,55,0,5
Alicyclobacillus pomorum,45,0,4
Aliivibrio fischeri,25,1,2
Aliivibrio logei,15,0,2
Aliivibrio salmonicida,15,0,2
Aliivibrio wodanis,15,0,2
Alishewanella fetalis,37,0,4
Alistipes finegoldii,37,0,4
Alistipes putredinis,37,0,4
Alkalibacillus haloalkaliphilus,30,0,3
Alkalibacillus salilacus,30,0,3
Alkalibacillus silvisoli,37,0,4
Alkalibacterium iburiense,37,0,4
Alkalibacterium olivapovliticus,25,0,2
Alkalibacterium psychrotolerans,25,0,2
Alkalimonas collagenimarina,30,0,3
Allisonella histaminiformans,37,0,4
Allofustis seminis,37,0,4
Alloiococcus otitis,37,0,4
Allomonas enterica,30,0,3
Allorhizobium vitis,30,0,3
Alloscardovia omnicolens,37,0,4
Altererythrobacter luteolus,30,0,3
Altererythrobacter xinjiangensis,30,0,3
Alterococcus agarolyticus,45,0,4
Alteromonas addita,30,0,3
Alteromonas alvinellae,25,0,2
Alteromonas australis,25,0,2
Alteromonas hispanica,25,0,2
Alteromonas litorea,30,0,3
Alteromonas macleodii,25,0,2
Alteromonas marina,30,0,3
Alteromonas stellipolaris,25,0,2
Alysiella crassa,37,0,4
Alysiella filiformis,37,0,4
Amachitinus urslacii,20,0,2
Amachitinus urslacii Doublon 110167,30,0,3
Amaricoccus kaplicensis,25,0,2
Amaricoccus macauensis,25,0,2
Amaricoccus tamworthensis,25,0,2
Amaricoccus veronensis,25,0,2
Aminobacter aminovorans,30,0,3
Aminobacter ciceronei,25,0,2
Aminobacter lissarensis,25,0,2
Ammoniphilus oxalaticus,30,0,3
Ammoniphilus oxalivorans,30,0,3
Amoebinatus massiliae,30,0,3
Amycolatopsis australiensis,30,0,3
Amycolatopsis balhimycina,30,0,3
Amycolatopsis decaplanina,30,0,3
Amycolatopsis echigonensis,30,0,3
Amycolatopsis eurytherma,37,0,4
Amycolatopsis japonica,30,0,3
Amycolatopsis kentuckyensis,30,0,3
Amycolatopsis keratiniphila keratiniphila,30,0,3
Amycolatopsis lexingtonensis,30,0,3
Amycolatopsis mediterranei,30,0,3
Amycolatopsis minnesotensis,30,0,3
Amycolatopsis nigrescens,30,0,3
Amycolatopsis orientalis orientalis,30,0,3
Amycolatopsis palatopharynghis,37,0,4
Amycolatopsis pretoriensis,30,0,3
Amycolatopsis rubida,30,0,3
Amycolatopsis sacchari,30,0,3
Amycolatopsis thermoflava,45,0,4
Amycolatopsis tolypomycina,30,0,3
Anabaena,22,0,2
Anabaenopsis,22,0,2
Anaeroarcus burkinensis,37,0,4
Anaerococcus hydrogenalis,37,0,4
Anaerococcus lactolyticus,37,0,4
Anaerococcus massiliensis,37,0,4
Anaerococcus octavius,37,0,4
Anaerococcus prevotii,37,0,4
Anaerococcus tetradius,37,0,4
Anaerococcus vaginalis,37,0,4
Anaerocolumna aminovalerica,37,0,4
Anaerofustis stercorihominis,37,0,4
Anaeroglobus geminatus,37,0,4
Anaerostipes caccae,37,0,4
Anaerotruncus colihominis,37,0,4
Anaerovibrio lipolyticus,37,0,4
Ancylobacter polymorphus,30,0,3
Ancylobacter rudongensis,30,0,3
Ancylobacter vacuolatus,30,0,3
Anderseniella baltica,25,0,2
Aneurinibacillus aneurinilyticus,30,0,3
Aneurinibacillus danicus,45,0,4
Aneurinibacillus migulanus,30,0,3
Aneurinibacillus terranovensis,37,0,4
Aneurinibacillus thermoaerophilus,55,0,5
Angulomicrobium amanitiforme,30,0,3
Anoxybacillus amylolyticus,60,0,5
Anoxybacillus kamchatkensis asaccharedens,50,0,5
Antarctobacter heliothermus,22,0,2
Aphanizomenon,22,0,2
Aquabacterium citratiphilum,30,0,3
Aquabacterium commune,30,0,3
Aquabacterium parvum,25,0,2
Aquamicrobium defluvii,30,0,3
Aquamicrobium lusatiense,30,0,3
Aquaspirillum arcticum,6,0,1
Aquaspirillum bipunctata,30,0,3
Aquaspirillum denitrificans,30,0,3
Aquaspirillum elegans,30,0,3
Aquaspirillum polymorphum,25,0,2
Aquaspirillum putridiconchylium,25,0,2
Aquaspirillum serpens,25,0,2
Aquicella lusitana,37,0,4
Aquicella siphonis,37,0,4
Aquiflexum balticum,30,0,3
Aquimarina latercula,25,0,2
Aquimonas voraii,30,0,3
Aquincola tertiaricarbonis,30,0,3
Aquisalimonas asiatica,37,0,4
Arcanobacterium bernardiae,37,0,4
Arcanobacterium canis,37,0,4
Arcanobacterium haemolyticum,30,3.230769231,3
Arcanobacterium hippocoleae,37,0,4
Arcanobacterium phocae,37,0,4
Arcanobacterium phocisimile,30,0,3
Arcanobacterium pluranimalium,30,0,3
Arcanobacterium pyogenes,37,0,4
Arcicella aquatica,25,0,2
Arcobacter butzleri,37,0,4
Arcobacter cryaerophilus,33.5,3.5,4
Arcobacter halophilus,22,0,2
Arcobacter mytili,30,0,3
Arcobacter nitrofigilis,37,0,4
Arcobacter skirrowii,37,0,4
Arcobacter trophiarum,30,0,3
Arcticbacteria svalbardensis,25,0,2
Arenibacter certesii,30,0,3
Arenibacter latericius,30,0,3
Arenibacter palladensis,25,0,2
Arenibacter troitsensis,25,0,2
Arenimonas composti,30,0,3
Arenimonas malthae,30,0,3
Arhodomonas aquaeolei,30,0,3
Aromatoleum alkani,30,0,3
Aromatoleum evansii,30,0,3
Aromatoleum petroleum,30,0,3
Aromatoleum tolulyticus,30,0,3
Aromatoleum toluolicum,30,0,3
Aromatoleum toluvorans,30,0,3
Arsenicicoccus bolidensis,37,0,4
Arsenophonus nasoniae,30,0,3
Arthrobacter agilis,25,0,2
Arthrobacter castelli,30,0,3
Arthrobacter citreus,30,0,3
Arthrobacter cryoconiti,20,0,2
Arthrobacter crystallopoietes,30,0,3
Arthrobacter cupressi,30,0,3
Arthrobacter flavus,25,0,2
Arthrobacter gandavensis,30,0,3
Arthrobacter globiformis,26,4,2
Arthrobacter koreensis,30,0,3
Arthrobacter luteolus,30,0,3
Arthrobacter monumenti,30,0,3
Arthrobacter nasiphocae,30,0,3
Arthrobacter oxydans,30,0,3
Arthrobacter parietis,25,0,2
Arthrobacter pascens,30,0,3
Arthrobacter pigmenti,25,0,2
Arthrobacter psychrolactophilus,25,0,2
Arthrobacter psychrophenolicus,30,0,3
Arthrobacter ramosus,30,0,3
Arthrobacter rhombi,30,0,3
Arthrobacter roseus,22,0,2
Arthrobacter russicus,30,0,3
Arthrobacter stackebrandtii,30,0,3
Arthrobacter tumbae,30,0,3
Arthrobacter viscosus,30,0,3
Arthrobacter woluwensis,37,0,4
Arthrospira,22,0,2
Asaia siamensis,30,0,3
Asanoa ferruginea,30,0,3
Asanoa ishikariensis,30,0,3
Asticcacaulis biprosthecium,30,0,3
Asticcacaulis excentricus,30,0,3
Asticcacaulis taihuensis,30,0,3
Atopobacter phocae,37,0,4
Atopobium fossor,37,0,4
Atopobium minutum,37,0,4
Atopobium parvulum,37,0,4
Atopobium rimae,37,0,4
Atopobium vaginae,37,0,4
Atopococcus tabaci,30,0,3
Aurantimonas coralicida,25,0,2
Aureimonas galii,25,0,2
Aureimonas ureilytica,30,0,3
Aureispira maritima,30,0,3
Austwickia chelonae,30,0,3
Avibacterium avium,37,0,4
Avibacterium endocarditidis,37,0,4
Avibacterium gallinarum,37,0,4
Avibacterium paragallinarum,37,0,4
Avibacterium volantium,37,0,4
Azohydromonas australica,30,0,3
Azohydromonas lata,30,0,3
Azomonas macrocytogenes,26,0,2
Azorhizobium caulinodans,30,0,3
Azospirillum canadense,30,0,3
Azospirillum irakense,30,0,3
Azospirillum lipoferum,30,0,3
Azospirillum oryzae,30,0,3
Azotobacter beijerinckii,30,0,3
Azotobacter chroococcum,30,0,3
Azotobacter vinelandii,30,0,3
Bacillus acidiceler,30,0,3
Bacillus acidicola,37,0,4
Bacillus acidovorans,30,0,3
Bacillus akibai,37,0,4
Bacillus alcalophilus,30,0,3
Bacillus algicola,30,0,3
Bacillus alkalitelluris,30,0,3
Bacillus alveayuensis,55,0,5
Bacillus alvei  ,0,0,0
Bacillus aminovorans,30,0,3
Bacillus amyloliquefaciens,30,0,3
Bacillus amyloliquefaciens ,30,0,3
Bacillus aquimaris,30,0,3
Bacillus asahii,30,0,3
Bacillus atrophaeus,30,0,3
Bacillus aurantiacus,25,0,2
Bacillus azotoformans,30,0,3
Bacillus badius,30,0,3
Bacillus badius  ,0,0,0
Bacillus bataviensis,30,0,3
Bacillus benzoevorans,30,0,3
Bacillus bingmayongensis,30,0,3
Bacillus brevis  ,0,0,0
Bacillus caldolyticus  ,0,0,0
Bacillus caldovelox  ,0,0,0
Bacillus carboniphilus,30,0,3
Bacillus cellulosilyticus,37,0,4
Bacillus cereus,30,0.15625,3
Bacillus cereus-like,40,0,4
Bacillus cereus  ,0,0.031217482,0
Bacillus chagannorensis,37,0,4
Bacillus cibi,37,0,4
Bacillus circulans,30,0,3
Bacillus clarkii,30,0,3
Bacillus clausii,30,0,3
Bacillus coagulans,37,2.8,4
Bacillus cohnii,30,0,3
Bacillus crassostreae,30,0,3
Bacillus cytotoxicus,30,0,3
Bacillus decolorationis,30,0,3
Bacillus drentensis,30,0,3
Bacillus endophyticus,30,0,3
Bacillus farraginis,30,0,3
Bacillus firmus,30,0,3
Bacillus flexus,30,0,3
Bacillus foraminis,37,0,4
Bacillus fordii,30,0,3
Bacillus fortis,30,0,3
Bacillus fumarioli,50,0,5
Bacillus funiculus,30,0,3
Bacillus gaemokensis,30,0,3
Bacillus galactosidilyticus,30,0,3
Bacillus gibsonii,30,0,3
Bacillus halmapalus,30,0,3
Bacillus halodurans,30,0,3
Bacillus halotolerans,30,0,3
Bacillus hemicellulosilyticus,37,0,4
Bacillus herbersteinensis,30,0,3
Bacillus horikoshii,30,0,3
Bacillus horneckiae,30,0,3
Bacillus horti,30,0,3
Bacillus hwajinpoensis,30,0,3
Bacillus idriensis,37,0,4
Bacillus indicus,30,0,3
Bacillus infantis,37,0,4
Bacillus isabeliae,37,0,4
Bacillus jeotgali,30,0,3
Bacillus koreensis,30,0,3
Bacillus krulwichiae,30,0,3
Bacillus lehensis,25,0,2
Bacillus lentus,30,0,3
Bacillus licheniformis,30,1.259259259,3
Bacillus litoralis,37,0,4
Bacillus luciferensis,30,0,3
Bacillus manliponensis,30,0,3
Bacillus mannanilyticus,37,0,4
Bacillus marisflavi,30,0,3
Bacillus maroccanus,30,0,3
Bacillus megaterium,30,0,3
Bacillus mojavensis,37,0,4
Bacillus mycoides,30,0,3
Bacillus nealsonii,30,0,3
Bacillus niabensis,30,0,3
Bacillus niacini,30,0,3
Bacillus nitritollens,30,0,3
Bacillus novalis,30,0,3
Bacillus oceanisediminis,30,0,3
Bacillus odysseyi,30,0,3
Bacillus okhensis,37,0,4
Bacillus okuhidensis,45,0,4
Bacillus oleronius,30,0,3
Bacillus oshimensis,30,0,3
Bacillus pacificus,30,0,3
Bacillus panaciterrae,30,0,3
Bacillus paraflexus,30,0,3
Bacillus patagoniensis,30,0,3
Bacillus pseudoalcaliphilus,30,0,3
Bacillus pseudofirmus,30,0,3
Bacillus pseudogordonae,30,0,3
Bacillus pseudomegaterium,30,0,3
Bacillus pseudomycoides,30,0,3
Bacillus psychrosaccharolyticus,20,0,2
Bacillus pumilus,30,0,3
Bacillus qingdaonensis,37,0,4
Bacillus racemilacticus,30,0,3
Bacillus rigui,30,0,3
Bacillus ruris,30,0,3
Bacillus safensis,33.5,3.5,4
Bacillus salarius,30,0,3
Bacillus seohaeanensis,37,0,4
Bacillus shackletonii,30,0,3
Bacillus siamensis,37,0,4
Bacillus simplex,30,0,3
Bacillus siralis,30,0,3
Bacillus smithii,55,0,5
Bacillus soli,30,0,3
Bacillus sonorensis,30,0,3
Bacillus sphaericus,30,0,3
Bacillus sphaericus  ,0,0,0
Bacillus sphaericus  H1,0,0,0
Bacillus sphaericus  H10,0,0,0
Bacillus sphaericus  H11,0,0,0
Bacillus sphaericus  H11A,0,0,0
Bacillus sphaericus  H12,0,0,0
Bacillus sphaericus  H13,0,0,0
Bacillus sphaericus  H14,0,0,0
Bacillus sphaericus  H15,0,0,0
Bacillus sphaericus  H16,0,0,0
Bacillus sphaericus  H17,0,0,0
Bacillus sphaericus  H18,0,0,0
Bacillus sphaericus  H19,0,0,0
Bacillus sphaericus  H1A,0,0,0
Bacillus sphaericus  H2,0,0,0
Bacillus sphaericus  H20,0,0,0
Bacillus sphaericus  H21,0,0,0
Bacillus sphaericus  H22,0,0,0
Bacillus sphaericus  H23,0,0,0
Bacillus sphaericus  H24,0,0,0
Bacillus sphaericus  H25,0,0,0
Bacillus sphaericus  H26,0,0,0
Bacillus sphaericus  H26A,0,0,0
Bacillus sphaericus  H26B,0,0,0
Bacillus sphaericus  H27,0,0,0
Bacillus sphaericus  H28,0,0,0
Bacillus sphaericus  H29,0,0,0
Bacillus sphaericus  H2A,0,0,0
Bacillus sphaericus  H3,0,0,0
Bacillus sphaericus  H30,0,0,0
Bacillus sphaericus  H31,0,0,0
Bacillus sphaericus  H32,0,0,0
Bacillus sphaericus  H33,0,0,0
Bacillus sphaericus  H34,0,0,0
Bacillus sphaericus  H35,0,0,0
Bacillus sphaericus  H36,0,0,0
Bacillus sphaericus  H37,0,0,0
Bacillus sphaericus  H38,0,0,0
Bacillus sphaericus  H39,0,0,0
Bacillus sphaericus  H40,0,0,0
Bacillus sphaericus  H41,0,0,0
Bacillus sphaericus  H42,0,0,0
Bacillus sphaericus  H43,0,0,0
Bacillus sphaericus  H44,0,0,0
Bacillus sphaericus  H45,0,0,0
Bacillus sphaericus  H46,0,0,0
Bacillus sphaericus  H47,0,0,0
Bacillus sphaericus  H48,0,0,0
Bacillus sphaericus  H4A,0,0,0
Bacillus sphaericus  H5,0,0,0
Bacillus sphaericus  H50,0,0,0
Bacillus sphaericus  H5A,0,0,0
Bacillus sphaericus  H6,0,0,0
Bacillus sphaericus  H7,0,0,0
Bacillus sphaericus  H8,0,0,0
Bacillus sphaericus  H9,0,0,0
Bacillus sphaericus  H9A,0,0,0
Bacillus sphaericus H25,0,0,0
Bacillus sphaericus SPH-88,0,0,0
Bacillus sporothermodurans,30,0,3
Bacillus subtilis,30,0,3
Bacillus subtilis spizizenii,30,0,3
Bacillus subtilis subtilis,30,0,3
Bacillus taeanensis,30,0,3
Bacillus tequilensis,30,0,3
Bacillus thermoamylovorans,30,0,3
Bacillus thioparans,25,0,2
Bacillus thuringiensis,30,0,3
Bacillus thuringiensis  aizawai,0,0,0
Bacillus thuringiensis  alesti,0,0,0
Bacillus thuringiensis  amagiensis,0,0,0
Bacillus thuringiensis  andalousiensis,0,0,0
Bacillus thuringiensis  andaluciensis,0,0,0
Bacillus thuringiensis  Auto-agglutinated,0,0,0
Bacillus thuringiensis  azorensis,0,0,0
Bacillus thuringiensis  bolivia,0,0,0
Bacillus thuringiensis  cameroun,0,0,0
Bacillus thuringiensis  canadensis,0,0,0
Bacillus thuringiensis  chanpaisis,0,0,0
Bacillus thuringiensis  colmeri,0,0,0
Bacillus thuringiensis  coreanensis,0,0,0
Bacillus thuringiensis  dakota,0,0,0
Bacillus thuringiensis  darmstadiensis,0,0,0
Bacillus thuringiensis  entomocidus,0,0,0
Bacillus thuringiensis  entomocidus biotype subtoxi,0,0,0
Bacillus thuringiensis  finitimus,0,0,0
Bacillus thuringiensis  fukuokaensis,0,0,0
Bacillus thuringiensis  galleriae,0,0,0
Bacillus thuringiensis  guiyangiensis,0,0,0
Bacillus thuringiensis  higo,0,0,0
Bacillus thuringiensis  huazhongensis,0,0,0
Bacillus thuringiensis  iberica,0,0,0
Bacillus thuringiensis  indiana,0,0,0
Bacillus thuringiensis  israelensis,0,0,0
Bacillus thuringiensis  japonensis,0,0,0
