ksize,stride,n_layers,n_hid,drop_mult,wd,moms,emb_sz,bptt,lrate,bs,accuracy
1,1,4,576,0.1,0.1,(0.9, 0.8),128,125,0.005,512,0.2537451386451721
1,1,4,1152,1.0,0.001,(0.9, 0.8),128,125,0.01,512,0.2536279559135437
1,1,4,1152,1.0,0.001,(0.9, 0.8),128,125,0.01,512,0.2536279559135437
1,1,4,576,0.1,0.01,(0.9, 0.8),56,100,0.002,1024,0.27735787630081177
1,1,4,576,0.1,0.01,(0.9, 0.8),56,100,0.002,1024,0.27735787630081177
1,1,3,576,1.0,0.001,(0.9, 0.8),128,125,0.002,512,0.3022671043872833
1,1,3,576,1.0,0.001,(0.9, 0.8),128,125,0.002,512,0.3022671043872833
1,1,4,576,1.0,0.1,(0.98, 0.9),128,100,0.01,1024,0.25358250737190247
1,1,4,576,1.0,0.1,(0.98, 0.9),128,100,0.01,1024,0.25358250737190247
1,1,4,576,1.0,0.001,(0.8, 0.7),104,100,0.005,512,0.25355127453804016
1,1,4,576,1.0,0.001,(0.8, 0.7),104,100,0.005,512,0.25355127453804016
1,1,3,576,1.0,0.001,(0.9, 0.8),128,100,0.005,1024,0.3129018247127533
1,1,3,576,1.0,0.001,(0.9, 0.8),128,100,0.005,1024,0.3129018247127533
1,1,4,576,0.1,0.1,(0.98, 0.9),128,125,0.002,1024,0.25651660561561584
1,1,4,576,0.1,0.1,(0.98, 0.9),128,125,0.002,1024,0.25651660561561584
1,1,3,1152,1.0,0.01,(0.8, 0.7),128,100,0.005,1024,0.00383642571978271
1,1,3,1152,1.0,0.01,(0.8, 0.7),128,100,0.005,1024,0.00383642571978271
1,1,2,576,0.1,0.1,(0.9, 0.8),56,100,0.002,512,0.30796676874160767
1,1,2,576,0.1,0.1,(0.9, 0.8),56,100,0.002,512,0.30796676874160767
1,1,3,1152,0.1,0.1,(0.98, 0.9),128,125,0.005,512,0.2538813650608063
1,1,3,1152,0.1,0.1,(0.98, 0.9),128,125,0.005,512,0.2538813650608063
1,1,3,1152,0.1,0.01,(0.98, 0.9),104,100,0.005,512,0.3116816580295563
1,1,3,1152,0.1,0.01,(0.98, 0.9),104,100,0.005,512,0.3116816580295563
1,1,4,1152,0.1,0.001,(0.98, 0.9),104,75,0.01,512,0.2530178427696228
1,1,4,1152,0.1,0.001,(0.98, 0.9),104,75,0.01,512,0.2530178427696228
1,1,3,576,1.0,0.001,(0.9, 0.8),56,100,0.01,1024,0.2535742223262787
1,1,3,576,1.0,0.001,(0.9, 0.8),56,100,0.01,1024,0.2535742223262787
1,1,2,1152,0.1,0.001,(0.9, 0.8),56,125,0.005,1024,0.28215235471725464
1,1,2,1152,0.1,0.001,(0.9, 0.8),56,125,0.005,1024,0.28215235471725464
1,1,3,576,1.0,0.01,(0.8, 0.7),56,100,0.01,1024,0.28354591131210327
1,1,3,576,1.0,0.01,(0.8, 0.7),56,100,0.01,1024,0.28354591131210327
1,1,2,576,0.1,0.1,(0.8, 0.7),56,125,0.01,512,0.29220902919769287
1,1,2,576,0.1,0.1,(0.8, 0.7),56,125,0.01,512,0.29220902919769287
1,1,2,576,0.1,0.01,(0.9, 0.8),104,75,0.01,1024,0.31939300894737244
1,1,2,576,0.1,0.01,(0.9, 0.8),104,75,0.01,1024,0.31939300894737244
1,1,2,1152,0.1,0.001,(0.8, 0.7),56,75,0.002,512,0.3023567497730255
1,1,2,1152,0.1,0.001,(0.8, 0.7),56,75,0.002,512,0.3023567497730255
1,1,2,1152,1.0,0.01,(0.9, 0.8),104,125,0.002,512,0.32270848751068115
1,1,2,1152,1.0,0.01,(0.9, 0.8),104,125,0.002,512,0.32270848751068115
1,1,4,576,0.1,0.001,(0.98, 0.9),56,100,0.002,1024,0.256466805934906
1,1,4,576,0.1,0.001,(0.98, 0.9),56,100,0.002,1024,0.256466805934906
1,1,4,576,1.0,0.1,(0.98, 0.9),56,75,0.002,512,0.2969997227191925
1,1,4,576,1.0,0.1,(0.98, 0.9),56,75,0.002,512,0.2969997227191925
1,1,3,1152,0.1,0.1,(0.9, 0.8),128,125,0.002,1024,0.29100099205970764
1,1,3,1152,0.1,0.1,(0.9, 0.8),128,125,0.002,1024,0.29100099205970764
1,1,3,576,0.1,0.1,(0.98, 0.9),128,125,0.005,512,0.29673242568969727
1,1,3,576,0.1,0.1,(0.98, 0.9),128,125,0.005,512,0.29673242568969727
1,1,4,1152,0.1,0.1,(0.9, 0.8),104,125,0.005,1024,0.25358057022094727
1,1,4,1152,0.1,0.1,(0.9, 0.8),104,125,0.005,1024,0.25358057022094727
1,1,3,1152,0.1,0.01,(0.9, 0.8),104,125,0.01,512,0.2531660199165344
1,1,3,1152,0.1,0.01,(0.9, 0.8),104,125,0.01,512,0.2531660199165344
1,1,3,576,0.1,0.001,(0.9, 0.8),104,75,0.005,512,0.25308844447135925
1,1,3,576,0.1,0.001,(0.9, 0.8),104,75,0.005,512,0.25308844447135925
1,1,4,1152,0.1,0.1,(0.8, 0.7),104,75,0.01,512,0.25309494137763977
1,1,4,1152,0.1,0.1,(0.8, 0.7),104,75,0.01,512,0.25309494137763977
1,1,4,576,1.0,0.01,(0.98, 0.9),128,100,0.005,1024,0.29762741923332214
1,1,4,576,1.0,0.01,(0.98, 0.9),128,100,0.005,1024,0.29762741923332214
1,1,4,1152,0.1,0.001,(0.9, 0.8),128,100,0.002,512,0.2763705849647522
1,1,4,1152,0.1,0.001,(0.9, 0.8),128,100,0.002,512,0.2763705849647522
1,1,2,576,1.0,0.001,(0.98, 0.9),56,75,0.002,1024,0.31233373284339905
1,1,2,576,1.0,0.001,(0.98, 0.9),56,75,0.002,1024,0.31233373284339905
1,1,3,1152,0.1,0.01,(0.8, 0.7),56,125,0.005,1024,0.2738964855670929
1,1,3,1152,0.1,0.01,(0.8, 0.7),56,125,0.005,1024,0.2738964855670929
1,1,3,576,1.0,0.1,(0.9, 0.8),56,100,0.005,1024,0.269827663898468
1,1,3,576,1.0,0.1,(0.9, 0.8),56,100,0.005,1024,0.269827663898468
1,1,3,576,1.0,0.1,(0.8, 0.7),56,100,0.005,512,0.3137172758579254
1,1,3,576,1.0,0.1,(0.8, 0.7),56,100,0.005,512,0.3137172758579254
1,1,2,576,0.1,0.01,(0.9, 0.8),56,100,0.01,1024,0.28200292587280273
1,1,2,576,0.1,0.01,(0.9, 0.8),56,100,0.01,1024,0.28200292587280273
1,1,3,576,0.1,0.01,(0.8, 0.7),56,100,0.01,512,0.31380563974380493
1,1,3,576,0.1,0.01,(0.8, 0.7),56,100,0.01,512,0.31380563974380493
1,1,4,576,1.0,0.1,(0.98, 0.9),56,75,0.01,1024,0.25309497117996216
1,1,4,576,1.0,0.1,(0.98, 0.9),56,75,0.01,1024,0.25309497117996216
1,1,2,1152,1.0,0.1,(0.8, 0.7),104,75,0.002,1024,0.3215384781360626
1,1,2,1152,1.0,0.1,(0.8, 0.7),104,75,0.002,1024,0.3215384781360626
1,1,2,576,1.0,0.001,(0.8, 0.7),128,125,0.005,1024,0.2898896634578705
1,1,2,576,1.0,0.001,(0.8, 0.7),128,125,0.005,1024,0.2898896634578705
1,1,3,1152,1.0,0.01,(0.98, 0.9),104,75,0.01,1024,0.25309497117996216
1,1,3,1152,1.0,0.01,(0.98, 0.9),104,75,0.01,1024,0.25309497117996216
1,1,2,576,0.1,0.1,(0.9, 0.8),128,75,0.002,1024,0.3195958733558655
1,1,2,576,0.1,0.1,(0.9, 0.8),128,75,0.002,1024,0.3195958733558655
1,1,3,1152,1.0,0.01,(0.98, 0.9),128,125,0.002,1024,0.2985268831253052
1,1,3,1152,1.0,0.01,(0.98, 0.9),128,125,0.002,1024,0.2985268831253052
1,1,3,1152,0.1,0.001,(0.9, 0.8),128,125,0.01,1024,0.2532099783420563
1,1,3,1152,0.1,0.001,(0.9, 0.8),128,125,0.01,1024,0.2532099783420563
1,1,3,1152,1.0,0.1,(0.8, 0.7),104,125,0.01,1024,0.25315481424331665
1,1,3,1152,1.0,0.1,(0.8, 0.7),104,125,0.01,1024,0.25315481424331665
1,1,3,1152,1.0,0.001,(0.98, 0.9),56,125,0.01,1024,0.25315675139427185
1,1,3,1152,1.0,0.001,(0.98, 0.9),56,125,0.01,1024,0.25315675139427185
1,1,2,1152,1.0,0.1,(0.8, 0.7),128,100,0.005,1024,0.297370582818985
1,1,2,1152,1.0,0.1,(0.8, 0.7),128,100,0.005,1024,0.297370582818985
1,1,3,1152,1.0,0.001,(0.9, 0.8),56,125,0.01,512,0.2532036304473877
1,1,3,1152,1.0,0.001,(0.9, 0.8),56,125,0.01,512,0.2532036304473877
1,1,3,576,1.0,0.001,(0.98, 0.9),56,125,0.002,512,0.30156588554382324
1,1,3,576,1.0,0.001,(0.98, 0.9),56,125,0.002,512,0.30156588554382324
1,1,4,1152,0.1,0.1,(0.9, 0.8),56,100,0.005,512,0.25355127453804016
1,1,4,1152,0.1,0.1,(0.9, 0.8),56,100,0.005,512,0.25355127453804016
1,1,4,1152,1.0,0.01,(0.8, 0.7),56,100,0.01,512,0.2531660199165344
1,1,4,1152,1.0,0.01,(0.8, 0.7),56,100,0.01,512,0.2531660199165344
1,1,3,576,0.1,0.001,(0.8, 0.7),104,75,0.01,512,0.31369489431381226
1,1,3,576,0.1,0.001,(0.8, 0.7),104,75,0.01,512,0.31369489431381226
1,1,2,576,0.1,0.001,(0.98, 0.9),56,75,0.01,512,0.32649290561676025
1,1,2,576,0.1,0.001,(0.98, 0.9),56,75,0.01,512,0.32649290561676025
1,1,3,1152,1.0,0.01,(0.8, 0.7),104,75,0.005,512,0.26417019963264465
1,1,3,1152,1.0,0.01,(0.8, 0.7),104,75,0.005,512,0.26417019963264465
1,1,4,1152,0.1,0.1,(0.9, 0.8),128,125,0.002,512,0.26575392484664917
1,1,4,1152,0.1,0.1,(0.9, 0.8),128,125,0.002,512,0.26575392484664917
1,1,3,576,0.1,0.001,(0.98, 0.9),104,125,0.005,1024,0.2911742925643921
1,1,3,576,0.1,0.001,(0.98, 0.9),104,125,0.005,1024,0.2911742925643921
1,1,2,576,0.1,0.1,(0.9, 0.8),128,75,0.002,512,0.32902541756629944
1,1,2,576,0.1,0.1,(0.9, 0.8),128,75,0.002,512,0.32902541756629944
1,1,2,1152,1.0,0.001,(0.8, 0.7),56,100,0.005,1024,0.29884862899780273
1,1,2,1152,1.0,0.001,(0.8, 0.7),56,100,0.005,1024,0.29884862899780273
1,1,3,576,1.0,0.01,(0.9, 0.8),104,75,0.005,512,0.32217997312545776
1,1,3,576,1.0,0.01,(0.9, 0.8),104,75,0.005,512,0.32217997312545776
1,1,4,1152,0.1,0.01,(0.98, 0.9),104,100,0.002,512,0.3007890582084656
1,1,4,1152,0.1,0.01,(0.98, 0.9),104,100,0.002,512,0.3007890582084656
1,1,2,576,0.1,0.001,(0.98, 0.9),128,75,0.01,512,0.32892128825187683
1,1,2,576,0.1,0.001,(0.98, 0.9),128,75,0.01,512,0.32892128825187683
1,1,4,1152,0.1,0.01,(0.98, 0.9),104,75,0.01,1024,0.25309497117996216
1,1,4,1152,0.1,0.01,(0.98, 0.9),104,75,0.01,1024,0.25309497117996216
1,1,3,1152,0.1,0.1,(0.8, 0.7),104,100,0.01,1024,0.25358057022094727
1,1,3,1152,0.1,0.1,(0.8, 0.7),104,100,0.01,1024,0.25358057022094727
1,1,3,576,1.0,0.1,(0.98, 0.9),128,100,0.01,512,0.28569239377975464
1,1,3,576,1.0,0.1,(0.98, 0.9),128,100,0.01,512,0.28569239377975464
1,1,4,576,1.0,0.1,(0.98, 0.9),128,75,0.005,512,0.25308844447135925
1,1,4,576,1.0,0.1,(0.98, 0.9),128,75,0.005,512,0.25308844447135925
1,1,3,1152,1.0,0.01,(0.9, 0.8),104,125,0.002,512,0.31361082196235657
1,1,3,1152,1.0,0.01,(0.9, 0.8),104,125,0.002,512,0.31361082196235657
1,1,2,1152,1.0,0.01,(0.8, 0.7),128,100,0.005,1024,0.3232182562351227
1,1,2,1152,1.0,0.01,(0.8, 0.7),128,100,0.005,1024,0.3232182562351227
1,1,4,576,0.1,0.1,(0.8, 0.7),104,75,0.005,1024,0.2617723345756531
1,1,4,576,0.1,0.1,(0.8, 0.7),104,75,0.005,1024,0.2617723345756531
1,1,4,1152,0.1,0.1,(0.8, 0.7),128,125,0.005,1024,0.25358057022094727
1,1,4,1152,0.1,0.1,(0.8, 0.7),128,125,0.005,1024,0.25358057022094727
1,1,2,1152,1.0,0.01,(0.9, 0.8),104,125,0.002,1024,0.2917436957359314
1,1,2,1152,1.0,0.01,(0.9, 0.8),104,125,0.002,1024,0.2917436957359314
1,1,2,1152,1.0,0.1,(0.9, 0.8),128,75,0.01,512,0.3276222050189972
1,1,2,1152,1.0,0.1,(0.9, 0.8),128,75,0.01,512,0.3276222050189972
1,1,3,1152,0.1,0.01,(0.98, 0.9),104,75,0.005,512,0.3133082687854767
1,1,3,1152,0.1,0.01,(0.98, 0.9),104,75,0.005,512,0.3133082687854767
1,1,4,576,1.0,0.001,(0.8, 0.7),104,100,0.005,1024,0.2535742223262787
1,1,4,576,1.0,0.001,(0.8, 0.7),104,100,0.005,1024,0.2535742223262787
1,1,4,1152,0.1,0.001,(0.9, 0.8),56,100,0.005,1024,0.25358057022094727
1,1,4,1152,0.1,0.001,(0.9, 0.8),56,100,0.005,1024,0.25358057022094727
1,1,4,1152,0.1,0.01,(0.8, 0.7),104,75,0.005,1024,0.25349563360214233
1,1,4,1152,0.1,0.01,(0.8, 0.7),104,75,0.005,1024,0.25349563360214233
1,1,2,576,1.0,0.01,(0.98, 0.9),128,125,0.01,512,0.3212299942970276
1,1,2,576,1.0,0.01,(0.98, 0.9),128,125,0.01,512,0.3212299942970276
1,1,4,576,1.0,0.1,(0.8, 0.7),104,125,0.01,512,0.0038710939697921276
1,1,4,576,1.0,0.1,(0.8, 0.7),104,125,0.01,512,0.0038710939697921276
1,1,2,1152,0.1,0.01,(0.8, 0.7),128,75,0.01,1024,0.31517329812049866
1,1,2,1152,0.1,0.01,(0.8, 0.7),128,75,0.01,1024,0.31517329812049866
1,1,4,1152,0.1,0.1,(0.8, 0.7),56,125,0.01,512,0.2531660199165344
1,1,4,1152,0.1,0.1,(0.8, 0.7),56,125,0.01,512,0.2531660199165344
1,1,4,576,1.0,0.1,(0.8, 0.7),56,125,0.01,512,0.0038710939697921276
1,1,4,576,1.0,0.1,(0.8, 0.7),56,125,0.01,512,0.0038710939697921276
1,1,4,1152,0.1,0.001,(0.9, 0.8),104,100,0.002,1024,0.2830756902694702
1,1,4,1152,0.1,0.001,(0.9, 0.8),104,100,0.002,1024,0.2830756902694702
1,1,4,576,0.1,0.01,(0.9, 0.8),128,100,0.002,1024,0.29475098848342896
1,1,4,576,0.1,0.01,(0.9, 0.8),128,100,0.002,1024,0.29475098848342896
1,1,2,1152,1.0,0.01,(0.9, 0.8),128,125,0.01,1024,0.0038364261854439974
1,1,2,1152,1.0,0.01,(0.9, 0.8),128,125,0.01,1024,0.0038364261854439974
1,1,3,1152,1.0,0.001,(0.9, 0.8),56,100,0.01,512,0.2535927891731262
1,1,3,1152,1.0,0.001,(0.9, 0.8),56,100,0.01,512,0.2535927891731262
1,1,4,1152,0.1,0.001,(0.9, 0.8),128,125,0.002,1024,0.2538418173789978
1,1,4,1152,0.1,0.001,(0.9, 0.8),128,125,0.002,1024,0.2538418173789978
1,1,3,1152,0.1,0.01,(0.98, 0.9),104,75,0.01,512,0.34140726923942566
1,1,3,1152,0.1,0.01,(0.98, 0.9),104,75,0.01,512,0.34140726923942566
1,1,3,1152,1.0,0.1,(0.9, 0.8),104,100,0.005,512,0.3198891580104828
1,1,3,1152,1.0,0.1,(0.9, 0.8),104,100,0.005,512,0.3198891580104828
1,1,3,576,0.1,0.01,(0.9, 0.8),128,75,0.005,512,0.32086339592933655
1,1,3,576,0.1,0.01,(0.9, 0.8),128,75,0.005,512,0.32086339592933655
1,1,2,1152,1.0,0.01,(0.98, 0.9),104,75,0.005,512,0.32965344190597534
1,1,2,1152,1.0,0.01,(0.98, 0.9),104,75,0.005,512,0.32965344190597534
1,1,4,1152,0.1,0.01,(0.9, 0.8),56,125,0.005,512,0.2531660199165344
1,1,4,1152,0.1,0.01,(0.9, 0.8),56,125,0.005,512,0.2531660199165344
1,1,2,1152,1.0,0.001,(0.98, 0.9),128,125,0.005,1024,0.28412696719169617
1,1,2,1152,1.0,0.001,(0.98, 0.9),128,125,0.005,1024,0.28412696719169617
1,1,2,576,1.0,0.001,(0.98, 0.9),128,100,0.01,512,0.329351544380188
1,1,2,576,1.0,0.001,(0.98, 0.9),128,100,0.01,512,0.329351544380188
1,1,3,576,1.0,0.001,(0.9, 0.8),56,75,0.002,512,0.3126341998577118
1,1,3,576,1.0,0.001,(0.9, 0.8),56,75,0.002,512,0.3126341998577118
1,1,4,576,1.0,0.1,(0.9, 0.8),128,75,0.002,512,0.29948168992996216
1,1,4,576,1.0,0.1,(0.9, 0.8),128,75,0.002,512,0.29948168992996216
1,1,3,576,0.1,0.01,(0.8, 0.7),56,100,0.005,512,0.26177340745925903
1,1,3,576,0.1,0.01,(0.8, 0.7),56,100,0.005,512,0.26177340745925903
1,1,2,1152,1.0,0.1,(0.9, 0.8),104,125,0.005,1024,0.3194497227668762
1,1,2,1152,1.0,0.1,(0.9, 0.8),104,125,0.005,1024,0.3194497227668762
1,1,2,576,0.1,0.001,(0.98, 0.9),128,125,0.002,1024,0.29731255769729614
1,1,2,576,0.1,0.001,(0.98, 0.9),128,125,0.002,1024,0.29731255769729614
